INDICATOR;Indicator;Code;Country;Year;Time;Value;Flag Codes;Flags
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2010;2010;1.02934;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2011;2011;1.01497;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2012;2012;0.99289;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2013;2013;1.02074;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2014;2014;1.08414;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2015;2015;1.12457;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2016;2016;1.064;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2017;2017;1.01617;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2018;2018;1.00343;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2019;2019;1.03896;;
GERD;GERD as a percentage of GDP;40550;Small Island Developing States;2020;2020;1.04638;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2000;2000;0.32041;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2001;2001;0.32943;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2002;2002;0.33026;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2003;2003;0.33171;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2004;2004;0.34034;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2005;2005;0.34823;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2006;2006;0.35689;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2007;2007;0.35282;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2008;2008;0.35876;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2009;2009;0.34476;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2010;2010;0.32897;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2011;2011;0.33383;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2012;2012;0.33644;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2013;2013;0.34149;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2014;2014;0.34551;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2015;2015;0.3494;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2016;2016;0.35723;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2017;2017;0.36048;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2018;2018;0.34097;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2019;2019;0.32156;;
GERD;GERD as a percentage of GDP;40606;Africa (Sub-Saharan) ;2020;2020;0.32033;;
GERD;GERD as a percentage of GDP;40650;Oceania;2000;2000;1.46548;;
GERD;GERD as a percentage of GDP;40650;Oceania;2001;2001;1.54765;;
GERD;GERD as a percentage of GDP;40650;Oceania;2002;2002;1.62501;;
GERD;GERD as a percentage of GDP;40650;Oceania;2003;2003;1.67023;;
GERD;GERD as a percentage of GDP;40650;Oceania;2004;2004;1.7112;;
GERD;GERD as a percentage of GDP;40650;Oceania;2005;2005;1.84836;;
GERD;GERD as a percentage of GDP;40650;Oceania;2006;2006;1.98972;;
GERD;GERD as a percentage of GDP;40650;Oceania;2007;2007;2.08535;;
GERD;GERD as a percentage of GDP;40650;Oceania;2008;2008;2.19175;;
GERD;GERD as a percentage of GDP;40650;Oceania;2009;2009;2.18758;;
GERD;GERD as a percentage of GDP;40650;Oceania;2010;2010;2.17265;;
GERD;GERD as a percentage of GDP;40650;Oceania;2011;2011;2.05522;;
GERD;GERD as a percentage of GDP;40650;Oceania;2012;2012;2.02814;;
GERD;GERD as a percentage of GDP;40650;Oceania;2013;2013;1.99832;;
GERD;GERD as a percentage of GDP;40650;Oceania;2014;2014;1.88907;;
GERD;GERD as a percentage of GDP;40650;Oceania;2015;2015;1.78187;;
GERD;GERD as a percentage of GDP;40650;Oceania;2016;2016;1.77024;;
GERD;GERD as a percentage of GDP;40650;Oceania;2017;2017;1.75877;;
GERD;GERD as a percentage of GDP;40650;Oceania;2018;2018;1.74234;;
GERD;GERD as a percentage of GDP;40650;Oceania;2019;2019;1.72503;;
GERD;GERD as a percentage of GDP;40650;Oceania;2020;2020;1.72731;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2000;2000;0.67288;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2001;2001;0.71477;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2002;2002;0.76819;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2003;2003;0.80773;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2004;2004;0.82476;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2005;2005;0.86891;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2006;2006;0.90173;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2007;2007;0.94075;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2008;2008;0.98653;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2009;2009;1.13743;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2010;2010;1.16397;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2011;2011;1.19569;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2012;2012;1.27179;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2013;2013;1.33719;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2014;2014;1.3846;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2015;2015;1.43916;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2016;2016;1.47795;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2017;2017;1.48982;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2018;2018;1.51464;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2019;2019;1.59501;;
GERD;GERD as a percentage of GDP;40043;Upper middle income countries;2020;2020;1.72625;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2000;2000;0.58886;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2001;2001;0.58209;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2002;2002;0.58041;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2003;2003;0.60471;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2004;2004;0.62053;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2005;2005;0.69429;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2006;2006;0.68465;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2007;2007;0.70507;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2008;2008;0.73793;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2009;2009;0.7194;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2010;2010;0.69131;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2011;2011;0.66742;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2012;2012;0.66067;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2013;2013;0.63668;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2014;2014;0.63563;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2015;2015;0.63116;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2016;2016;0.61987;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2017;2017;0.61921;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2018;2018;0.61047;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2019;2019;0.60919;;
GERD;GERD as a percentage of GDP;40616;Asia (Southern);2020;2020;0.60783;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2000;2000;0.23487;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2001;2001;0.24547;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2002;2002;0.24752;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2003;2003;0.24046;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2004;2004;0.23631;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2005;2005;0.23431;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2006;2006;0.21931;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2007;2007;0.21066;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2008;2008;0.21185;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2009;2009;0.22647;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2010;2010;0.20703;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2011;2011;0.21091;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2012;2012;0.22165;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2013;2013;0.23485;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2014;2014;0.22712;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2015;2015;0.22584;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2016;2016;0.21828;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2017;2017;0.20561;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2018;2018;0.19296;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2019;2019;0.18664;;
GERD;GERD as a percentage of GDP;40330;Landlocked Developing Countries;2020;2020;0.19567;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2000;2000;1.50186;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2001;2001;1.58557;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2002;2002;1.66377;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2003;2003;1.70963;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2004;2004;1.75136;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2005;2005;1.89229;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2006;2006;2.03768;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2007;2007;2.13606;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2008;2008;2.24391;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2009;2009;2.2404;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2010;2010;2.22761;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2011;2011;2.10696;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2012;2012;2.07883;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2013;2013;2.04879;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2014;2014;1.93983;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2015;2015;1.8311;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2016;2016;1.82001;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2017;2017;1.80889;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2018;2018;1.79107;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2019;2019;1.77367;;
GERD;GERD as a percentage of GDP;40651;Oceania (Australia/New Zealand);2020;2020;1.77277;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2000;2000;0.25078;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2001;2001;0.23744;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2002;2002;0.23308;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2003;2003;0.22209;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2004;2004;0.20897;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2005;2005;0.20238;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2006;2006;0.20634;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2007;2007;0.2103;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2008;2008;0.215;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2009;2009;0.22264;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2010;2010;0.23507;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2011;2011;0.24262;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2012;2012;0.25486;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2013;2013;0.27043;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2014;2014;0.26305;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2015;2015;0.25772;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2016;2016;0.2529;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2017;2017;0.24494;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2018;2018;0.23547;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2019;2019;0.22651;;
GERD;GERD as a percentage of GDP;40044;Low income countries;2020;2020;0.22767;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2000;2000;0.5567;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2001;2001;0.57353;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2002;2002;0.59772;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2003;2003;0.60995;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2004;2004;0.6246;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2005;2005;0.63768;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2006;2006;0.65961;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2007;2007;0.68744;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2008;2008;0.72981;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2009;2009;0.73593;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2010;2010;0.7478;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2011;2011;0.77731;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2012;2012;0.77855;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2013;2013;0.79654;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2014;2014;0.83906;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2015;2015;0.8789;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2016;2016;0.93517;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2017;2017;0.94846;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2018;2018;0.95283;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2019;2019;0.98636;;
GERD;GERD as a percentage of GDP;40613;Asia (South-eastern);2020;2020;1.02459;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2000;2000;0.69612;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2001;2001;0.72243;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2002;2002;0.71345;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2003;2003;0.70921;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2004;2004;0.69395;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2005;2005;0.71093;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2006;2006;0.70502;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2007;2007;0.74663;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2008;2008;0.73739;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2009;2009;0.75573;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2010;2010;0.74412;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2011;2011;0.75471;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2012;2012;0.76464;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2013;2013;0.74859;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2014;2014;0.7709;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2015;2015;0.79305;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2016;2016;0.81108;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2017;2017;0.8384;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2018;2018;0.8712;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2019;2019;0.89989;;
GERD;GERD as a percentage of GDP;40614;Asia (Western);2020;2020;0.94325;;
GERD;GERD as a percentage of GDP;40620;Europe;2000;2000;1.59851;;
GERD;GERD as a percentage of GDP;40620;Europe;2001;2001;1.62313;;
GERD;GERD as a percentage of GDP;40620;Europe;2002;2002;1.64015;;
GERD;GERD as a percentage of GDP;40620;Europe;2003;2003;1.63559;;
GERD;GERD as a percentage of GDP;40620;Europe;2004;2004;1.59454;;
GERD;GERD as a percentage of GDP;40620;Europe;2005;2005;1.58576;;
GERD;GERD as a percentage of GDP;40620;Europe;2006;2006;1.60334;;
GERD;GERD as a percentage of GDP;40620;Europe;2007;2007;1.61224;;
GERD;GERD as a percentage of GDP;40620;Europe;2008;2008;1.65585;;
GERD;GERD as a percentage of GDP;40620;Europe;2009;2009;1.75027;;
