INDICATOR;Indicator;Code;Country;Year;Time;Value;Flag Codes;Flags
RPMI;Researchers per million inhabitants (FTE);40043;Upper middle income countries;2016;2016;1137.52036;;
RPMI;Researchers per million inhabitants (FTE);40043;Upper middle income countries;2017;2017;1152.96517;;
RPMI;Researchers per million inhabitants (FTE);40043;Upper middle income countries;2018;2018;1215.98722;;
RPMI;Researchers per million inhabitants (FTE);40043;Upper middle income countries;2019;2019;1311.51728;;
RPMI;Researchers per million inhabitants (FTE);40043;Upper middle income countries;2020;2020;1379.61818;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2000;2000;542.13709;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2001;2001;537.8197;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2002;2002;538.48064;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2003;2003;551.46308;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2004;2004;553.18149;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2005;2005;562.63902;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2006;2006;578.19003;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2007;2007;594.73318;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2008;2008;572.73208;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2009;2009;595.51328;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2010;2010;623.98466;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2011;2011;654.31615;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2012;2012;715.51296;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2013;2013;751.77968;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2014;2014;792.72094;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2015;2015;809.90249;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2016;2016;837.19927;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2017;2017;859.28798;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2018;2018;883.30782;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2019;2019;938.00533;;
RPMI;Researchers per million inhabitants (FTE);40617;Western Asia and Northern Africa;2020;2020;962.89765;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2000;2000;494.04534;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2001;2001;498.77095;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2002;2002;523.13478;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2003;2003;544.06955;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2004;2004;565.85967;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2005;2005;609.46093;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2006;2006;628.0962;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2007;2007;657.69743;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2008;2008;666.03743;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2009;2009;707.03891;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2010;2010;721.95029;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2011;2011;739.54131;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2012;2012;735.99888;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2013;2013;766.82499;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2014;2014;775.2814;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2015;2015;812.09322;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2016;2016;843.48066;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2017;2017;837.94033;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2018;2018;845.86354;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2019;2019;890.10645;;
RPMI;Researchers per million inhabitants (FTE);40344;Small Island Developing States;2020;2020;893.15277;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2000;2000;687.78102;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2001;2001;718.46242;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2002;2002;730.5292;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2003;2003;770.27441;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2004;2004;797.22006;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2005;2005;886.05818;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2006;2006;929.99579;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2007;2007;1005.86626;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2008;2008;1051.68925;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2009;2009;1102.96364;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2010;2010;1149.31765;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2011;2011;1214.02842;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2012;2012;1267.58343;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2013;2013;1318.71362;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2014;2014;1357.03121;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2015;2015;1388.02037;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2016;2016;1432.74117;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2017;2017;1471.49932;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2018;2018;1547.06656;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2019;2019;1683.03757;;
RPMI;Researchers per million inhabitants (FTE);40619;Asia (Eastern and South-eastern);2020;2020;1762.9322;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2000;2000;2997.11507;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2001;2001;3093.67203;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2002;2002;3142.94041;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2003;2003;3291.53671;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2004;2004;3322.38346;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2005;2005;3421.31009;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2006;2006;3506.91769;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2007;2007;3559.45158;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2008;2008;3643.33177;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2009;2009;3714.27024;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2010;2010;3728.15171;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2011;2011;3819.25704;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2012;2012;3882.05698;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2013;2013;3970.73506;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2014;2014;4073.00128;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2015;2015;4143.93963;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2016;2016;4182.32116;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2017;2017;4334.99263;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2018;2018;4524.74744;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2019;2019;4636.10964;;
RPMI;Researchers per million inhabitants (FTE);40041;High income countries;2020;2020;4689.29189;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2000;2000;239.59018;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2001;2001;254.69523;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2002;2002;289.22575;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2003;2003;303.11175;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2004;2004;337.14443;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2005;2005;357.42336;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2006;2006;361.42843;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2007;2007;373.81828;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2008;2008;391.24253;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2009;2009;410.40197;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2010;2010;430.342;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2011;2011;455.80931;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2012;2012;459.33986;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2013;2013;479.81367;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2014;2014;498.73095;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2015;2015;526.77728;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2016;2016;573.05797;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2017;2017;581.07279;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2018;2018;602.23465;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2019;2019;606.13114;;
RPMI;Researchers per million inhabitants (FTE);40630;Latin America and the Caribbean;2020;2020;613.53532;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2000;2000;130.16222;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2001;2001;132.78545;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2002;2002;136.37342;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2003;2003;139.16391;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2004;2004;142.62502;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2005;2005;150.67754;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2006;2006;159.42313;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2007;2007;166.41804;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2008;2008;170.23099;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2009;2009;171.58166;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2010;2010;174.66829;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2011;2011;181.97727;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2012;2012;191.71992;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2013;2013;201.42398;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2014;2014;219.63066;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2015;2015;237.56454;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2016;2016;262.05896;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2017;2017;286.75518;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2018;2018;301.61539;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2019;2019;307.11743;;
RPMI;Researchers per million inhabitants (FTE);40618;Asia (Central and Southern);2020;2020;308.11785;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2000;2000;3497.34186;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2001;2001;3578.66982;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2002;2002;3656.3101;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2003;2003;3892.99016;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2004;2004;3815.78754;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2005;2005;3788.61028;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2006;2006;3852.80598;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2007;2007;3856.96993;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2008;2008;4008.90885;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2009;2009;4123.59274;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2010;2010;3957.92257;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2011;2011;4099.43614;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2012;2012;4052.15289;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2013;2013;4143.06288;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2014;2014;4238.38832;;
RPMI;Researchers per million inhabitants (FTE);40640;Northern America ;2015;2015;4294.1574;;
